Country Code,Longitude,Latitude,Average Cost for two,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Votes,Restaurant Name len,Address len
1,77.2417277,28.5805634,600,0,0,0,2,3.3,140,8,4
1,77.246482,28.5813093,600,0,0,0,2,2.6,15,14,3
1,77.2450505,28.5828513,200,0,0,0,1,3.1,16,19,5
1,77.2416379,28.5798378,500,0,1,0,2,3.1,21,13,5
1,77.2487324,28.5853525,500,0,1,0,2,3.2,24,15,4
1,77.2439728,28.5837347,500,0,0,0,2,3.0,15,17,5
1,77.2450505,28.5828513,500,0,1,0,2,3.3,78,6,6
1,77.2451403,28.5824117,650,0,1,0,2,3.3,29,18,4
1,77.2450505,28.5828513,900,0,1,0,2,3.5,107,18,5
1,77.2488222,28.5853611,900,0,1,0,2,3.9,55,10,3
1,77.2482385,28.5823926,150,0,0,0,1,3.6,32,12,5
1,77.2417277,28.580653,500,0,1,0,2,3.5,32,22,4
1,77.2415673,28.5807469,400,0,0,0,1,3.5,19,19,5
1,77.2417277,28.5802945,800,1,1,0,2,2.3,126,10,5
1,77.2413236,28.580749,1600,0,0,0,3,4.0,744,15,5
1,77.2439279,28.5837753,200,0,0,0,1,4.1,352,22,6
1,77.2225973,28.6274922,600,0,0,0,2,3.3,59,10,5
1,77.22028926,28.62642941,750,0,0,0,2,3.3,81,28,4
1,77.2198128,28.6290186,450,0,0,0,1,3.1,34,15,7
1,77.21958833,28.629035,600,0,0,0,2,3.4,31,12,5
1,77.21879444,28.62175556,2000,1,0,0,4,3.2,40,22,4
1,77.220734,28.6285904,500,0,1,0,2,3.2,40,18,4
1,77.2195131,28.62751063,1000,0,1,0,3,3.4,116,9,3
1,77.2185552,28.628809,150,0,0,0,1,3.2,12,19,4
1,77.2170731,28.6212756,3000,0,0,0,4,2.7,16,4,5
1,77.2167587,28.623172,350,0,0,0,1,3.2,85,8,5
1,77.21957177,28.62727844,1100,1,0,0,3,3.2,11,8,6
1,77.2186451,28.6182446,5000,0,0,0,4,4.9,408,14,3
1,77.22037341,28.62921603,150,0,0,0,1,3.8,47,25,4
1,77.2198128,28.6283018,1200,1,0,0,3,3.9,450,9,4
1,77.2194865,28.626685,700,0,0,0,2,3.7,49,26,3
1,77.21970689,28.62590527,650,0,1,0,2,3.7,223,33,3
1,77.2186451,28.6289072,200,0,0,0,1,3.7,475,8,4
1,77.2197229,28.6282932,1900,1,1,0,3,3.8,1347,8,3
1,77.220458,28.627044,1200,1,0,0,3,3.9,555,8,5
1,77.2194535,28.6183217,2100,1,0,0,4,3.9,299,22,3
1,77.21920632,28.62662923,500,0,1,0,2,3.8,158,10,3
1,77.2196331,28.6269407,1200,0,0,0,3,3.9,291,13,4
1,77.2225973,28.6276714,150,0,0,0,1,3.5,19,18,6
1,77.21962843,28.62913863,1250,1,0,0,3,3.6,1058,13,4
1,77.219697,28.62711,800,1,1,0,2,3.9,303,16,3
1,77.2196331,28.6271199,1550,1,0,0,3,4.2,361,10,3
1,77.2205314,28.6272055,1350,1,0,0,3,4.2,162,13,4
1,77.2195882,28.6270708,500,0,1,0,2,4.2,1869,15,3
1,77.2196051,28.6291434,2000,1,0,0,4,4.1,501,15,5
1,77.2865357,28.5377179,450,0,0,0,1,3.1,23,15,6
1,77.2872342,28.5373236,300,0,0,0,1,3.3,33,12,5
1,77.2862858,28.5398301,200,0,0,0,1,3.0,15,10,4
1,77.2884959,28.5398033,1000,1,0,0,3,2.6,49,10,5
1,77.2865123,28.5391313,800,1,0,0,2,3.3,14,3,5
1,77.2970413,28.5413666,500,0,0,0,2,2.8,22,15,6
1,77.2875272,28.5372187,150,0,0,0,1,3.3,15,14,4
1,77.2875567,28.5373632,950,1,1,0,2,2.8,26,16,5
1,77.2866858,28.5377272,800,0,1,0,2,2.5,47,18,6
1,77.2866755,28.5376733,500,0,1,0,2,2.8,67,6,4
1,77.2874628,28.5374717,1500,1,0,0,3,3.3,19,6,4
1,77.2894195,28.5386022,450,0,0,0,1,3.5,49,19,4
1,77.294558,28.5398007,1000,1,0,0,3,3.8,92,11,6
1,77.2895211,28.5382002,500,0,1,0,2,3.7,78,12,3
1,77.2978344,28.5436226,600,0,1,0,2,3.8,170,15,2
1,77.2900843,28.5398573,550,0,1,0,2,3.8,80,13,4
1,77.2882379,28.5398069,600,0,1,0,2,2.4,76,11,7
1,77.1758533,28.6427453,3500,1,0,0,4,3.4,120,25,4
1,77.1758886,28.642764,3000,1,0,0,4,3.5,202,32,4
1,77.16443762,28.55650347,2500,1,0,0,4,3.4,64,35,3
1,77.16443762,28.55650347,3000,1,0,0,4,3.2,24,33,3
1,77.16443762,28.55650347,500,0,0,0,2,3.3,17,41,3
1,77.16443762,28.55650347,3000,1,0,0,4,3.6,162,41,3
1,77.16443762,28.55650347,2500,1,0,0,4,3.5,79,34,3
1,77.2383021,28.5364178,400,0,1,0,1,3.1,43,31,4
1,77.2385844,28.5366985,1250,1,1,0,3,2.8,142,11,5
1,77.2386159,28.5367169,900,1,1,0,2,3.2,23,24,4
1,77.2386106,28.5367441,150,0,1,0,1,4.5,665,17,6
1,77.1810079,28.5490023,300,0,0,0,1,3.2,15,20,6
1,77.16718253,28.54865293,350,0,0,0,1,3.0,27,7,4
1,77.1807722,28.5494286,150,0,0,0,1,2.7,13,22,5
1,77.1656368,28.5474027,300,0,0,0,1,3.4,53,6,3
1,77.1811526,28.5490027,500,0,0,0,2,3.2,29,19,4
1,77.1811374,28.5495565,300,0,0,0,1,3.5,14,9,5
1,77.1783133,28.5441245,600,0,1,0,2,3.8,414,21,5
1,77.18089364,28.54979385,150,0,0,0,1,2.3,44,11,5
1,77.21763119,28.58429443,450,0,0,0,1,3.1,35,19,5
1,77.121445,28.552895,4500,1,0,0,4,3.3,15,32,5
1,77.2412786,28.5525536,150,0,0,0,1,3.3,21,21,4
1,77.2411888,28.5538898,700,0,0,0,2,3.1,13,13,3
1,77.2402459,28.5571618,600,0,0,0,2,3.1,21,14,4
1,77.2408296,28.5536763,1550,1,0,0,3,3.6,455,7,5
1,77.2402908,28.556673,700,0,1,0,2,3.5,367,30,5
1,77.236741,28.557442,600,0,1,0,2,3.8,540,8,2
1,77.2421318,28.5527692,1500,0,0,0,3,4.4,1521,9,4
1,77.2421767,28.5527286,300,0,0,0,1,4.2,729,18,4
1,77.2412786,28.5526433,1500,1,0,0,3,4.3,90,21,3
1,77.25765813,28.53853483,1750,0,0,0,3,3.2,17,14,4
1,77.251157,28.5441688,250,0,0,0,1,2.9,11,24,5
1,77.25511976,28.54153378,300,0,0,0,1,2.6,38,34,4
1,77.26306513,28.52530273,300,0,0,0,1,2.7,16,26,7
1,77.25950785,28.53920667,200,0,1,0,1,3.4,41,12,4
1,77.26394121,28.53706949,550,0,1,0,2,2.6,58,15,5
1,77.2563653,28.5409875,450,0,1,0,1,2.9,33,15,3
1,77.25926813,28.53930504,200,0,1,0,1,3.1,28,10,4
1,77.25810573,28.54024549,200,0,0,0,1,3.1,100,12,6
1,77.25107197,28.54423341,550,0,0,0,2,3.2,22,16,4
1,77.25989409,28.53320649,400,0,0,0,1,2.9,14,22,4
1,77.251193,28.54442544,250,0,1,0,1,2.5,13,9,5
1,77.258148,28.54013,400,0,1,0,1,3.2,17,5,5
1,77.2537612,28.5421747,350,0,0,0,1,3.2,26,16,5
1,77.2569098,28.53072249,500,0,1,0,2,3.3,85,16,5
1,77.25698889,28.53074722,500,0,0,0,2,2.8,14,19,4
1,77.25312778,28.53283056,250,0,0,0,1,3.4,25,11,4
1,77.25087617,28.54369031,350,0,0,0,1,3.2,87,17,5
1,77.25705095,28.54072765,400,0,1,0,1,3.2,57,7,4
1,77.25120507,28.5442178,450,0,1,0,1,2.6,24,41,4
1,77.25391286,28.5419405,250,0,0,0,1,3.2,14,18,5
1,77.2553326,28.5415619,550,0,1,0,2,3.4,20,15,5
1,77.2583896,28.5302637,500,0,0,0,2,3.1,11,15,4
1,77.2568858,28.5309441,350,0,0,0,1,3.2,12,19,5
1,77.25677937,28.54172876,800,0,1,0,2,3.1,70,15,5
1,77.25065958,28.5437554,250,0,1,0,1,3.3,55,14,2
1,77.2520322,28.54306356,250,0,0,0,1,3.3,91,9,5
1,77.25657452,28.54185423,700,0,0,0,2,3.3,67,20,5
1,77.2519915,28.5429843,550,0,0,0,2,3.1,92,10,4
1,77.26170357,28.53804707,450,0,1,0,1,2.6,24,12,5
1,77.260126,28.537134,650,0,0,0,2,3.2,26,18,3
1,77.25889722,28.53269444,700,0,0,0,2,3.3,17,13,3
1,77.25539435,28.54166043,400,0,1,0,1,3.4,80,12,5
1,77.2554673,28.5417988,350,0,1,0,1,2.6,23,13,4
1,77.24925745,28.54313277,550,0,1,0,2,2.7,52,6,3
1,77.2552998,28.52858425,300,0,0,0,1,3.1,11,13,5
1,77.25938,28.537766,600,0,1,0,2,3.6,30,15,2
1,77.25188736,28.54319403,800,1,0,0,2,3.6,108,10,5
1,77.25268575,28.54270391,600,0,1,0,2,3.6,22,11,4
1,77.24800486,28.54287123,750,0,1,0,2,3.7,89,6,2
1,77.2528632,28.5422688,800,0,0,0,2,3.5,30,19,4
1,77.257216,28.530672,600,0,1,0,2,3.6,36,9,7
1,77.253107,28.542481,400,0,1,0,1,3.5,80,7,5
1,77.25814059,28.53444508,200,0,0,0,1,3.8,71,10,4
1,77.25816473,28.54019601,900,0,1,0,2,3.8,492,10,4
1,77.25293074,28.54286122,150,0,0,0,1,3.6,94,13,4
1,77.2544796,28.5417947,1300,1,1,0,3,3.6,372,7,5
1,77.25427318,28.54195702,500,0,1,0,2,3.8,495,9,4
1,77.2570837,28.540697,600,0,0,0,2,3.6,91,22,4
1,77.25048993,28.54400044,250,0,0,0,1,3.5,60,11,5
1,77.25476695,28.5417806,850,0,1,0,2,3.5,23,10,4
1,77.2510672,28.5446085,350,0,1,0,1,2.4,11,13,6
1,77.25578561,28.54201092,400,0,1,0,1,2.3,19,16,5
1,77.2071483,28.6809045,300,0,0,0,1,3.3,86,20,3
1,77.2061353,28.6778705,250,0,1,0,1,2.5,56,20,5
1,77.2072484,28.6817513,450,0,0,0,1,3.3,82,15,6
1,77.197804,28.6823671,650,0,0,0,2,3.3,26,17,5
1,77.2048113,28.6820522,300,0,0,0,1,3.4,75,16,4
1,77.20841881,28.67991553,800,0,0,0,2,3.1,77,16,4
1,77.2066978,28.6819638,450,0,0,0,1,3.4,38,17,4
1,77.1953759,28.67940137,700,0,0,0,2,3.4,36,14,7
1,77.2048445,28.6839604,500,0,0,0,2,2.8,25,7,4
1,77.19552509,28.68010437,400,0,1,0,1,3.4,41,5,5
1,77.207839,28.6770968,550,0,0,0,2,3.1,69,7,5
1,77.1982887,28.6819382,650,0,0,0,2,3.2,69,7,5
1,77.2064283,28.6824755,150,0,0,0,1,3.3,49,9,6
1,77.20048,28.6826214,800,1,0,0,2,3.2,145,20,4
1,77.2073715,28.6808616,650,0,1,0,2,3.3,41,35,5
1,77.2050808,28.6821675,400,0,1,0,1,2.9,15,20,4
1,77.1986842,28.6816581,600,0,1,0,2,2.7,109,11,4
1,77.199757,28.6823852,300,0,0,0,1,2.7,41,37,3
1,77.20695868,28.6815983,400,0,0,0,1,3.2,28,12,4
1,77.1890553,28.6780077,750,0,0,0,2,3.4,21,14,6
1,77.2084945,28.6798964,800,0,0,0,2,3.4,21,13,8
1,77.2080453,28.6786891,300,0,0,0,1,3.3,53,17,4
1,77.1999533,28.6799319,550,0,1,0,2,3.3,145,12,3
1,77.2029247,28.675602,600,0,0,0,2,3.1,24,17,6
1,77.2034689,28.6826461,200,0,0,0,1,3.5,12,34,4
1,77.2075063,28.6806976,150,0,0,0,1,3.9,55,6,3
1,77.1963486,28.6772166,300,0,0,0,1,3.8,36,23,5
1,77.20744444,28.68100278,250,0,1,0,1,3.6,108,11,5
1,77.208375,28.680111,250,0,1,0,1,3.7,151,15,5
1,77.201128,28.6787442,550,0,0,0,2,3.6,91,14,6
1,77.2012178,28.6834998,650,0,1,0,2,3.7,393,21,6
1,77.20738649,28.6809212,250,0,0,0,1,3.9,72,10,6
1,77.2082938,28.67999,400,0,1,0,1,3.8,167,7,5
1,77.2083148,28.679521,200,0,1,0,1,3.7,20,16,7
1,77.2062459,28.6826835,250,0,0,0,1,3.5,61,9,5
1,77.2027451,28.6763014,200,0,0,0,1,3.8,83,17,5
1,77.2066539,28.6779587,200,0,0,0,1,3.6,62,17,6
1,77.208147,28.680957,300,0,1,0,1,3.7,58,10,5
1,77.1987024,28.6812887,100,0,0,0,1,3.7,116,11,5
1,77.20720008,28.68121151,500,0,0,0,2,3.5,133,12,5
1,77.206069,28.6778732,200,0,0,0,1,3.9,150,21,5
1,77.2074165,28.6814952,400,0,0,0,1,3.6,261,12,4
1,77.1992414,28.6822359,50,0,0,0,1,3.7,131,18,4
1,77.2075961,28.6808854,300,0,0,0,1,3.7,234,13,4
1,77.2030146,28.6802681,800,0,1,0,2,3.5,85,13,4
1,77.2006788,28.6812987,150,0,0,0,1,3.5,36,41,3
1,77.20699288,28.68162389,500,0,1,0,2,3.8,115,13,4
1,77.208225,28.6796019,500,0,1,0,2,3.5,143,6,6
1,77.1934017,28.6709291,400,0,0,0,1,3.5,47,19,5
1,77.20392846,28.68086237,950,0,1,1,2,3.8,41,19,3
1,77.2012628,28.6835489,1900,1,0,0,3,3.6,346,9,6
1,77.2033739,28.6825417,150,0,0,0,1,3.9,223,20,4
1,77.2054401,28.6777235,300,0,0,0,1,3.5,97,9,5
1,77.173372,28.720838,500,0,1,0,2,3.6,24,6,2
1,77.2083451,28.6801444,300,0,1,0,1,3.6,25,12,6
1,77.2051282,28.6776821,100,0,1,0,1,3.5,15,23,5
1,77.2047215,28.6839245,600,1,1,0,2,4.2,300,18,4
1,77.07889594,28.51647834,700,0,0,0,2,3.1,59,15,4
1,77.0784756,28.5161533,600,0,1,0,2,3.3,36,25,5
1,77.14673806,28.66228784,600,0,0,0,2,3.1,62,10,6
1,77.14636557,28.66223077,450,0,1,0,1,3.4,44,19,6
1,77.14383926,28.66439777,100,0,0,0,1,4.1,187,17,4
1,77.29406979,28.65678454,350,0,0,0,1,3.2,11,12,5
1,77.29405772,28.65676424,450,0,1,0,1,3.2,27,19,5
1,77.3054936,28.6511682,350,0,0,0,1,3.4,33,16,5
1,77.3027743,28.6534064,300,0,0,0,1,3.4,32,11,4
1,77.3050378,28.6515495,550,0,0,0,2,3.3,87,12,6
1,77.3047359,28.649656,850,1,1,0,2,2.6,192,13,5
1,77.3024918,28.6475149,1000,1,0,0,3,3.4,232,7,5
1,77.3070793,28.6520694,1300,0,1,0,3,3.2,177,11,5
1,77.303195,28.6486474,1500,1,0,0,3,3.2,286,6,4
1,77.302196,28.6484654,800,1,1,0,2,3.6,306,16,5
1,77.3090365,28.6537039,1000,0,1,0,3,3.5,63,11,4
1,77.3031754,28.6479181,800,1,0,0,2,3.5,159,26,5
1,77.304534,28.6601143,800,1,0,0,2,3.7,28,10,4
1,77.3051329,28.6509065,400,0,0,0,1,3.5,40,10,5
1,77.3079592,28.6528252,1600,1,1,0,3,3.7,213,8,4
1,77.3094489,28.654069,1150,1,1,0,3,3.7,160,29,4
1,77.3023084,28.6492275,250,0,0,0,1,3.8,300,15,5
1,77.3011095,28.6461321,1300,0,0,0,3,3.8,248,20,5
1,77.3062599,28.6594593,250,0,0,0,1,3.6,109,16,7
1,77.3029072,28.6480355,750,1,0,0,2,3.5,132,12,6
1,77.3023672,28.6484283,250,0,0,0,1,4.0,95,7,7
1,77.3020809,28.6467421,300,0,1,0,1,4.0,292,10,5
1,77.1952884,28.646476,500,0,0,0,2,2.8,39,19,4
1,77.1919642,28.6470539,250,0,0,0,1,3.4,68,9,5
1,77.18920413,28.65456149,200,0,0,0,1,2.9,92,22,5
1,77.18937848,28.64779259,800,1,0,0,2,3.4,51,11,4
1,77.1872922,28.6458903,1100,1,1,0,3,3.2,142,15,5
1,77.1968947,28.64590801,450,0,0,0,1,2.6,21,15,3
1,77.1875617,28.6457369,450,0,1,0,1,2.5,71,12,5
1,77.1889094,28.6576903,600,0,1,0,2,3.2,71,8,5
1,77.1868879,28.6458068,600,0,1,0,2,3.4,122,11,5
1,77.1899106,28.6448625,700,0,0,0,2,3.0,39,28,6
1,77.19380312,28.65824145,700,0,0,0,2,3.4,43,14,5
1,77.1892688,28.6467961,400,0,1,0,1,3.4,38,7,5
1,77.19036754,28.65432847,400,0,1,0,1,2.7,39,5,5
1,77.1838779,28.6455636,700,0,1,0,2,3.1,73,17,4
1,77.18858656,28.64356644,500,0,1,0,2,2.7,32,11,5
1,77.1870226,28.6457749,150,0,0,0,1,2.9,36,15,6
1,77.19397243,28.65203681,450,0,0,0,1,3.3,36,11,4
1,77.18398858,28.64837929,750,1,1,0,2,3.1,134,21,4
1,77.1912316,28.649189,350,0,0,0,1,3.3,55,18,4
1,77.19076987,28.64568939,600,0,0,0,2,2.9,90,14,5
1,77.19484482,28.65377446,500,0,0,0,2,3.2,60,8,4
1,77.1877414,28.6464708,400,0,0,0,1,2.7,47,18,5
1,77.1962767,28.6494371,300,0,0,0,1,3.4,43,10,4
1,77.1894036,28.6462267,350,0,0,0,1,3.3,236,19,4
1,77.18532767,28.64555639,1100,1,1,0,3,2.6,31,9,6
1,77.18557075,28.64546136,700,0,1,0,2,2.5,38,12,6
1,77.1904368,28.6478036,800,1,0,0,2,3.1,123,7,4
1,77.1919134,28.6473123,350,0,0,0,1,3.3,70,10,7
1,77.1924134,28.6484406,550,0,0,0,2,3.4,114,6,4
1,77.19053082,28.65404367,550,0,0,0,2,2.7,56,6,3
1,77.190378,28.645475,600,0,1,0,2,3.1,247,5,5
1,77.1888196,28.6434385,450,0,1,0,1,3.1,90,6,5
1,77.18850777,28.64772433,900,1,0,0,2,2.7,84,15,5
1,77.1892688,28.6467961,650,0,1,0,2,3.3,93,14,5
1,77.19650377,28.64966566,650,0,1,1,2,3.4,44,10,4
1,77.1882805,28.6471494,400,0,0,0,1,3.0,27,17,5
1,77.1886399,28.6470942,750,1,1,0,2,2.7,68,19,5
1,77.18888596,28.64335635,400,0,1,0,1,3.3,23,34,6
1,77.19822,28.6488288,1400,1,0,0,3,3.2,30,10,5
1,77.19013385,28.65432818,500,0,1,0,2,2.5,69,10,5
1,77.1923236,28.6504028,350,0,0,0,1,2.6,41,9,5
1,77.18873441,28.6436297,400,0,1,0,1,3.4,36,11,6
1,77.1904368,28.6478036,400,0,0,0,1,3.6,179,19,4
1,77.20037386,28.65492631,650,0,1,0,2,3.7,456,16,8
1,77.18920581,28.64902483,900,1,1,0,2,3.6,43,19,5
1,77.19041716,28.64350406,200,0,1,0,1,3.7,120,11,5
1,77.18855,28.6471752,700,0,1,0,2,3.8,230,19,6
1,77.18687464,28.64575501,300,0,1,0,1,3.5,26,10,7
1,77.1941204,28.6521871,600,0,1,0,2,3.5,27,12,5
1,77.19434593,28.65306658,50,0,0,0,1,3.6,35,16,5
1,77.19039503,28.65448764,500,0,1,0,2,3.6,76,24,5
1,77.20031988,28.65494308,650,0,0,0,2,3.7,177,10,5
1,77.1901673,28.649659,150,0,0,0,1,3.6,99,17,4
1,77.18897313,28.64337636,250,0,1,0,1,3.7,136,15,5
1,77.18914345,28.65951887,600,0,1,0,2,3.5,72,20,4
1,77.1907064,28.6455898,600,0,0,0,2,3.5,88,10,4
1,77.1928736,28.6507302,200,0,0,0,1,3.8,100,15,4
1,77.1892688,28.6467961,500,0,0,0,2,3.6,118,6,4
1,77.188527,28.647073,700,0,1,0,2,3.8,603,7,5
1,77.1911718,28.6491762,350,0,0,0,1,3.5,149,10,4
1,77.19195507,28.65337815,700,0,1,0,2,3.7,39,16,2
1,77.191827,28.65317426,350,0,0,0,1,3.5,109,8,5
1,77.1905267,28.6435122,350,0,1,0,1,3.5,214,6,4
1,77.18890373,28.64338136,350,0,1,0,1,3.5,64,6,5
1,77.18823351,28.64438885,450,0,0,0,1,2.3,32,15,5
1,77.18952768,28.64877767,1000,1,0,0,3,2.4,52,11,4
1,77.19061162,28.64349552,500,0,0,0,2,4.0,841,13,5
1,77.19055898,28.65467653,200,0,0,0,1,4.0,74,13,4
1,77.18803234,28.64370267,1050,1,0,0,3,4.3,142,15,5
1,77.2329263,28.556869,2000,0,0,0,4,4.5,524,7,3
1,77.2293337,28.6676442,500,0,0,0,2,3.3,132,10,4
1,77.2263032,28.5997542,1000,0,1,0,3,3.1,18,12,2
1,77.2273577,28.6005258,300,0,0,0,1,3.3,29,15,3
1,77.2252919,28.6004185,650,0,1,0,2,2.5,120,7,4
1,77.2276721,28.6095619,150,0,0,0,1,3.2,242,20,5
1,77.2270883,28.6003209,800,0,0,0,2,3.3,89,25,3
1,77.2274475,28.6006239,1500,0,0,0,3,4.5,4986,9,3
1,77.2275373,28.6005429,1500,0,0,0,3,4.6,1569,9,3
1,77.2272679,28.6008757,1200,1,1,0,3,3.8,863,10,4
1,77.2260623,28.5999361,600,0,0,0,2,3.9,157,14,3
1,77.2261003,28.5999579,2000,1,0,0,4,3.6,1428,12,3
1,77.2269086,28.5999453,2500,1,1,0,4,3.6,300,16,5
1,77.2270883,28.600052,1000,0,0,0,3,3.6,574,11,4
1,77.2276954,28.5999935,1000,0,0,0,3,3.7,243,10,3
1,77.2265943,28.5997809,700,0,1,0,2,3.8,391,7,3
1,77.2279864,28.6025572,800,0,0,0,2,3.6,29,24,5
1,77.2267949,28.6001414,1700,1,0,0,3,3.7,395,18,4
1,77.2273128,28.6007455,650,0,0,0,2,3.7,2860,11,5
1,77.2275373,28.6003637,1700,1,1,0,3,3.6,505,9,5
1,77.227379,28.6007115,1400,0,1,0,3,3.9,454,6,3
1,77.2264353,28.5996365,2000,1,0,0,4,3.8,203,11,4
1,77.2259206,28.6006577,400,0,0,0,1,3.7,79,32,4
1,77.2268188,28.5997575,1200,0,0,0,3,3.9,287,8,4
1,77.2265943,28.5997809,2100,0,0,0,4,3.8,199,13,3
1,77.2280043,28.602474,450,0,0,0,1,3.5,17,13,5
1,77.2269984,28.5999538,2000,1,1,0,4,3.9,372,8,3
1,77.2260104,28.5998597,500,0,1,0,2,3.7,188,6,3
1,77.2271332,28.6010869,800,0,0,0,2,3.6,34,18,4
1,77.2269577,28.5999548,1700,1,0,0,3,3.7,774,18,4
1,77.2269984,28.6000435,700,0,0,0,2,3.8,256,26,4
1,77.2270521,28.6000351,2500,0,0,0,4,3.8,1186,9,5
1,77.2275373,28.6005429,2000,0,1,0,4,3.8,669,18,3
1,77.2273577,28.6002569,1700,1,0,0,3,4.2,113,11,3
1,77.2261901,28.5997872,400,0,1,0,1,4.0,518,7,3
1,77.2275373,28.6005429,1600,1,1,0,3,4.1,1330,8,5
1,77.2261901,28.5998768,1550,1,0,0,3,4.0,1203,14,3
1,77.2265493,28.5997318,2000,1,0,0,4,4.0,79,8,3
1,77.2261901,28.5998768,2000,0,0,0,4,4.2,551,23,4
1,77.2269984,28.6000435,1650,1,0,0,3,4.0,1093,16,4
1,77.2274475,28.6007136,2100,1,1,0,4,4.2,578,22,4
1,77.2262463,28.6000106,1300,0,0,0,3,4.2,1914,20,3
1,77.2266392,28.5997404,600,0,0,0,2,4.0,220,16,3
1,77.2257861,28.5998374,700,0,0,0,2,4.4,912,20,3
1,77.2270883,28.6001416,1800,1,0,0,3,4.2,436,17,4
1,77.1391671,28.6461556,250,0,0,0,1,3.1,12,23,5
1,77.1380354,28.6550605,450,0,1,0,1,3.3,13,13,4
1,77.136989,28.655071,700,1,1,0,2,3.0,11,18,5
1,77.1371133,28.6542971,400,0,0,0,1,3.2,19,3,4
1,77.1466722,28.653603,450,0,0,0,1,3.3,73,24,3
1,77.1358371,28.6543213,450,0,0,0,1,3.2,23,15,4
1,77.1316231,28.6491551,150,0,0,0,1,3.2,11,11,5
1,77.1406718,28.6560415,550,0,0,0,2,2.6,49,14,4
1,77.1423902,28.6529002,1200,1,0,0,3,2.8,15,17,4
1,77.1330407,28.6493759,200,0,0,0,1,3.2,100,13,5
1,77.1379553,28.6554914,1100,1,0,0,3,2.7,63,6,4
1,77.1407751,28.6556035,800,1,1,0,2,2.7,45,8,4
1,77.1374776,28.6546527,700,0,0,0,2,3.3,57,14,5
1,77.136123,28.6541881,650,0,0,0,2,3.3,12,20,6
1,77.1312221,28.6474775,400,0,1,0,1,3.3,35,19,4
1,77.14861963,28.65784633,700,0,0,0,2,3.4,143,10,5
1,77.1321064,28.6497956,350,0,0,0,1,2.7,23,16,5
1,77.1501141,28.6563972,550,0,1,0,2,2.7,41,12,4
1,77.1311592,28.6489052,300,0,1,0,1,3.2,29,21,5
1,77.1313623,28.648918,500,0,0,0,2,3.3,13,10,6
1,77.14399081,28.64679749,350,0,0,0,1,3.2,16,13,4
1,77.1312308,28.648963,600,0,0,0,2,3.2,31,20,4
1,77.1438903,28.6521954,550,0,1,1,2,2.7,46,14,4
1,77.1300673,28.6522005,300,0,0,0,1,2.8,23,28,5
1,77.1306672,28.6489962,450,0,0,0,1,2.7,15,16,5
1,77.1374915,28.6546474,800,0,1,0,2,2.6,67,18,4
1,77.1366651,28.650206,400,0,0,0,1,3.3,17,20,5
1,77.1384066,28.655369,1200,1,1,0,3,3.2,74,15,6
1,77.142172,28.6506233,800,1,0,0,2,3.2,50,17,3
1,77.13043333,28.65249167,300,0,0,0,1,2.9,16,14,5
1,77.1313127,28.6489309,600,0,0,0,2,3.0,20,21,5
1,77.1384406,28.6557286,2500,1,0,0,4,3.2,14,8,6
1,77.1362569,28.6543517,1100,1,0,0,3,3.4,74,10,5
1,77.130674,28.6489739,550,0,0,0,2,3.1,20,6,9
1,77.1375537,28.6546314,1200,1,1,0,3,3.5,133,14,5
1,77.1428519,28.6552663,650,0,0,0,2,3.5,98,12,4
1,77.1438814,28.6521899,250,0,0,0,1,3.6,26,7,5
1,77.1394952,28.6555949,1000,1,0,0,3,3.6,283,12,5
1,77.1519824,28.6575383,1200,1,0,0,3,3.5,21,14,4
1,77.129287,28.6518949,150,0,0,0,1,3.5,23,18,4
1,77.1374755,28.6554434,600,0,1,0,2,3.6,55,9,7
1,77.1409427,28.6559956,750,0,1,0,2,3.5,102,14,4
1,77.1367382,28.6503488,500,0,0,0,2,2.4,20,24,6
1,77.1284425,28.6517775,350,0,0,0,1,2.1,54,10,6
1,77.1466423,28.6568197,800,0,1,0,2,2.4,39,9,6
1,77.2861883,28.6611167,250,0,0,0,1,3.0,15,11,3
1,77.284295,28.66551167,300,0,0,0,1,2.9,16,10,5
1,77.273111,28.6590466,500,0,1,0,2,2.5,50,11,5
1,77.2722581,28.658652,100,0,0,0,1,3.1,12,34,3
1,77.2815054,28.6593514,500,0,0,0,2,3.2,79,7,4
1,77.2814976,28.6602651,150,0,0,0,1,3.3,20,18,5
1,77.2882675,28.65986279,650,0,1,0,2,3.2,52,11,5
1,77.280646,28.65981866,500,0,1,0,2,3.3,26,17,3
1,77.2778171,28.6522731,700,0,0,0,2,2.9,13,14,6
1,77.2788164,28.66104399,700,0,0,0,2,3.1,75,14,4
1,77.2812826,28.6602119,150,0,0,0,1,3.3,26,15,4
1,77.2836334,28.6592567,500,0,0,0,2,3.3,12,5,3
1,77.285347,28.65975,350,0,1,0,1,3.1,22,12,3
1,77.2723274,28.6589025,400,0,0,0,1,3.2,30,10,5
1,77.279894,28.6596933,100,0,0,0,1,3.3,12,17,4
1,77.2725723,28.6577411,400,0,0,0,1,2.6,15,16,4
1,77.2819196,28.6593873,400,0,0,0,1,3.0,11,12,4
1,77.2815369,28.6592597,400,0,0,0,1,3.0,16,12,4
1,77.2843782,28.6579219,100,0,0,0,1,3.4,15,13,4
1,77.2776449,28.652892,450,0,0,0,1,2.7,18,30,6
1,77.2836092,28.6592244,100,0,0,0,1,3.3,20,16,4
